model,split,rmse,mae,r2,sign_accuracy,cluster,station_group,feature_count
full_36,train_2023,0.6284,0.3998,0.6997,0.9065,4,외곽 주거형,35
full_36,validation_2024,0.7887,0.4877,0.5112,0.8901,4,외곽 주거형,35
full_36,train_full_refit,0.6765,0.4254,0.6462,0.9053,4,외곽 주거형,35
full_36,test_2025_refit,0.8638,0.5986,0.5502,0.8872,4,외곽 주거형,35
subset_a_suburban_residential_core,train_2023,1.0421,0.6157,0.1743,0.5556,4,외곽 주거형,9
subset_a_suburban_residential_core,validation_2024,1.1017,0.6446,0.0462,0.5171,4,외곽 주거형,9
subset_a_suburban_residential_core,train_full_refit,1.0531,0.6154,0.1427,0.541,4,외곽 주거형,9
subset_a_suburban_residential_core,test_2025_refit,1.2312,0.8034,0.0862,0.5134,4,외곽 주거형,9
subset_b_suburban_residential_weather,train_2023,0.9999,0.5914,0.2398,0.5651,4,외곽 주거형,12
subset_b_suburban_residential_weather,validation_2024,1.1027,0.6452,0.0445,0.5087,4,외곽 주거형,12
subset_b_suburban_residential_weather,train_full_refit,1.0247,0.5978,0.1884,0.5638,4,외곽 주거형,12
subset_b_suburban_residential_weather,test_2025_refit,1.2272,0.7966,0.0921,0.5086,4,외곽 주거형,12
subset_c_living_pattern_suburban location,train_2023,1.036,0.6109,0.1838,0.559,4,외곽 주거형,12
subset_c_living_pattern_suburban location,validation_2024,1.1043,0.6444,0.0417,0.5161,4,외곽 주거형,12
subset_c_living_pattern_suburban location,train_full_refit,1.0491,0.6123,0.1492,0.5436,4,외곽 주거형,12
subset_c_living_pattern_suburban location,test_2025_refit,1.2328,0.8046,0.0838,0.519,4,외곽 주거형,12
subset_d_current_compact,train_2023,0.915,0.5612,0.3634,0.6863,4,외곽 주거형,16
subset_d_current_compact,validation_2024,1.0495,0.6324,0.1345,0.6604,4,외곽 주거형,16
subset_d_current_compact,train_full_refit,0.9516,0.5763,0.2999,0.6769,4,외곽 주거형,16
subset_d_current_compact,test_2025_refit,1.1644,0.7757,0.1826,0.6641,4,외곽 주거형,16
